time,Druck1,Druckdifferenz H,Volumenstrom Q
1600.6,144.7882471,179.2437229,5.640056438
1600.7,144.2520092,178.5296737,5.609937553
1600.8,144.5907913,178.8569428,5.640452739
1600.9,144.5517011,178.9943846,5.635575187
1601,144.8218246,179.0971865,5.610852094
1601.1,144.4604905,178.8072327,5.609663191
1601.2,144.6799972,179.0367174,5.642678122
1601.3,144.6228653,178.808682,5.612193421
1601.4,144.6198584,178.9704383,5.630179395
1601.5,144.6719787,178.9575743,5.699593059
1601.6,144.6794961,178.8136323,5.652555165
1601.7,144.9330815,179.128876,5.672857976
1601.8,144.8689334,179.1176875,5.652555165
1601.9,144.9606451,179.1408332,5.629600185
1602,144.4454558,178.5621946,5.688344204
1602.1,144.6233665,178.7628754,5.646092409
1602.2,144.5787635,178.7295296,5.664139352
1602.3,144.5677381,178.720295,5.722151738
1602.4,144.7125724,178.9285786,5.638196871
1602.5,144.6399047,178.8055097,5.641672127
1602.6,144.9581393,179.1206742,5.639324805
1602.7,144.9551324,179.0521713,5.660907973
1602.8,145.0804216,179.2314435,5.687002877
1602.9,144.9611463,179.1807342,5.665572133
1603,144.4855483,178.6171261,5.658591136
1603.1,145.1270292,179.1406631,5.591006554
1603.2,144.5577149,178.5127607,5.633898528
1603.3,144.8107992,178.7904059,5.652799043
1603.4,144.9015086,178.744239,5.669718052
1603.5,144.9816937,179.0511015,5.655847513
1603.6,144.7992726,178.834909,5.628563706
1603.7,144.9015086,178.9998267,5.623808092
1603.8,145.0794193,179.0784701,5.641306311
1603.9,144.7682009,178.5825326,5.640574678
1604,145.097461,179.0913949,5.638989473
1604.1,145.043336,179.0702738,5.645269322
1604.2,145.0794193,178.9633405,5.646976465
1604.3,145.3841227,179.3391685,5.686789484
1604.4,145.4477697,179.41484,5.628929522
1604.5,145.2879006,179.2659722,5.678558615
1604.6,145.2743694,179.1214491,5.626307838
1604.7,145.206212,179.0673632,5.644964475
1604.8,144.9365896,178.7951823,5.65304292
1604.9,145.2077155,179.0269083,5.627954011
1605,145.2683555,178.9859784,5.61082161
1605.1,145.1330431,178.8562946,5.638532203
1605.2,145.199697,178.9469977,5.632923018
1605.3,145.1425651,179.0290447,5.626490746
1605.4,145.0739066,178.9647356,5.638928504
1605.5,144.9561347,178.8372416,5.60978513
1605.6,144.9872064,178.7524162,5.678467161
1605.7,145.190175,179.0702586,5.67502239
1605.8,145.0333129,178.6882541,5.691118312
1605.9,145.234778,179.1427485,5.614022503
1606,145.0232897,178.6649271,5.618686662
1606.1,145.301933,179.1016817,5.656548661
1606.2,145.2463046,179.0043508,5.631673145
1606.3,145.4187026,179.1657475,5.66685249
1606.4,145.0323106,178.7018349,5.614205411
1606.5,145.2899052,179.0129008,5.647220343
1606.6,145.3129584,178.8624921,5.652829528
1606.7,145.6281862,179.3133169,5.630941512
1606.8,145.3034365,179.1315838,5.680265758
1606.9,145.3405221,178.9591335,5.651122384
1607,145.6617637,179.370432,5.644690112
1607.1,145.2327733,178.8229861,5.707214234
1607.2,145.6442232,179.3702889,5.691331705
1607.3,145.3365128,178.8000831,5.642220852
1607.4,145.4182014,178.9615948,5.634935008
1607.5,145.3330047,178.7241712,5.666029403
1607.6,145.2899052,178.6938639,5.645848531
1607.7,145.1726345,178.6917228,5.647647128
1607.8,145.2427965,178.8378703,5.637556692
1607.9,145.3320024,178.9411476,5.682308233
1608,145.2473069,178.7431134,5.640147892
1608.1,145.4547859,178.794272,5.639934499
1608.2,145.2382861,178.6634798,5.642830546
1608.3,145.4171991,179.0542313,5.709835918
1608.4,145.2292652,178.655994,5.729437581
1608.5,145.0533592,178.399753,5.682643565
1608.6,145.2087178,178.6594959,5.714865894
1608.7,145.5715554,179.0650594,5.657798534
1608.8,145.5023958,178.7848288,5.649933481
1608.9,146.2040155,179.5956937,5.554912668
1609,147.4589124,180.8769425,5.559668281
1609.1,148.7674332,182.3868122,5.49909518
1609.2,149.7321603,183.3891483,5.438095294
1609.3,150.8838189,184.6817767,5.248815785
1609.4,151.110843,184.9666214,5.253175097
1609.5,151.9322392,185.9315459,5.259089129
1609.6,151.8214835,185.6721451,5.186474572
1609.7,151.6831642,185.515405,5.221166161
1609.8,151.5919537,185.3118791,5.163611046
1609.9,151.1559471,184.7474391,5.218087206
1610,151.2957699,185.0492109,5.177755947
1610.1,151.5027477,185.2643757,5.220068712
1610.2,151.4125395,184.9735861,5.211929297
1610.3,151.4982373,185.2463056,5.194735926
1610.4,151.6871735,185.4219379,5.178640003
1610.5,151.5473507,185.2961865,5.177664493
1610.6,151.5498565,185.261595,5.199674447
1610.7,152.0490088,185.5540257,5.125291777
1610.8,152.3522087,186.0910666,5.195132227
1610.9,152.5311217,186.1599669,5.141692546
1611,153.116473,186.8243739,5.069565743
1611.1,153.2973907,187.2263404,5.097916515
1611.2,153.5599969,187.1852603,5.091057457
1611.3,154.1819327,187.8512012,5.022863181
1611.4,154.6234519,188.4400863,5.03316701
1611.5,154.7427273,188.5174033,4.953358063
1611.6,154.920638,188.6919881,4.947139184
1611.7,155.3576468,189.076549,4.857239801
1611.8,155.7495516,189.5879326,4.888395165
1611.9,155.7109625,189.6115135,4.882420164
1612,155.8392587,189.6351697,4.86287947
1612.1,155.7280018,189.6436476,4.888821951
1612.2,155.7580712,189.6849742,4.895193253
1612.3,155.7390273,189.432345,4.894918891
1612.4,155.8382563,189.6160025,4.920647979
1612.5,155.9324738,189.7519225,4.91897132
1612.6,155.5861744,189.3470349,4.878457153
1612.7,155.7495516,189.5280652,4.894918891
1612.8,155.6252646,189.3474927,4.862666077
1612.9,155.6864058,189.3004121,4.913118258
1613,155.7099602,189.4933349,4.926744919
1613.1,155.8578015,189.6296632,4.8980893
1613.2,155.7901453,189.5159552,4.873884447
1613.3,155.5385645,189.1584552,4.892022845
1613.4,155.5205228,189.1938848,4.875835468
1613.5,155.2839768,188.9535011,4.905497082
1613.6,155.4393354,188.8576214,4.90217425
1613.7,155.3225659,188.958063,4.894949376
1613.8,155.4784257,189.1453915,4.875804984
1613.9,155.5576085,189.1537057,4.950919287
1614,155.5265367,189.0965379,4.863001409
1614.1,155.8006696,189.4139083,4.945797857
1614.2,155.8011707,189.4563678,4.919885861
1614.3,155.7014405,189.3881063,4.870134829
1614.4,155.7550643,189.2401254,4.861477174
1614.5,155.5946941,189.1672537,4.885590573
1614.6,155.8808547,189.3185847,4.884645547
1614.7,155.888372,189.4706537,4.95930258
1614.8,156.0983568,189.6721956,4.886779476
1614.9,155.8031754,189.2222288,4.890407155
1615,155.7966603,189.3605212,4.84102194
1615.1,155.6267681,189.100828,4.956833319
1615.2,156.3739931,189.6397963,4.898302693
1615.3,157.5025985,191.0314089,4.761212993
1615.4,158.0578804,191.5754336,4.737221533
1615.5,158.8136251,192.3252939,4.656315136
1615.6,159.3659,193.0512866,4.598516143
1615.7,159.3613896,193.0695463,4.636865897
1615.8,159.3258074,193.0122174,4.580164353
1615.9,159.2361003,192.8721092,4.567635141
1616,159.0476653,192.5805692,4.597662572
1616.1,159.0005566,192.5664643,4.581841012
1616.2,158.9805103,192.7224384,4.615557091
1616.3,159.2080356,192.7143317,4.632506585
1616.4,159.4916904,193.1642848,4.661040265
1616.5,159.6610814,193.3459564,4.646773425
1616.6,159.4435793,192.9516663,4.591077876
1616.7,159.1694465,192.7263996,4.601747522
1616.8,159.1148204,192.538479,4.611533111
1616.9,159.1649361,192.7423567,4.612782983
1617,159.2877195,192.7290314,4.655126233
1617.1,159.2411119,192.6389304,4.567055932
1617.2,159.461621,193.0633467,4.60543617
1617.3,159.2776964,192.6292071,4.620587067
1617.4,159.3453526,192.7830826,4.602479154
1617.5,159.3538722,192.7322466,4.629641023
1617.6,159.7402642,192.9948103,4.616624056
1617.7,159.3839416,192.8605599,4.571354275
1617.8,159.5839033,193.0592423,4.571018943
1617.9,159.8024077,193.1106809,4.605039869
1618,159.6640884,192.9188903,4.61567903
1618.1,159.9697941,193.4187813,4.624580563
1618.2,159.4711429,192.8096057,4.626226736
1618.3,159.6871416,192.9340123,4.596229791
1618.4,159.5257691,192.8051319,4.618117806
1618.5,159.3794312,192.4507933,4.603759512
1618.6,159.1970101,192.4308328,4.635433116
1618.7,159.6971647,193.0530248,4.613545101
1618.8,159.9412282,193.1891223,4.577664608
1618.9,160.154721,193.4977889,4.516847629
1619,160.2354073,193.4308535,4.548582203
1619.1,160.6969728,193.8819294,4.568092412
1619.2,160.560157,193.9421131,4.554069449
1619.3,160.7445827,193.8926979,4.565440243
1619.4,160.6794323,193.9544459,4.535199419
1619.5,160.3787382,193.4150497,4.566812054
1619.6,160.3792393,193.5040727,4.552118428
1619.7,160.643349,193.7559019,4.556416771
1619.8,160.4002879,193.4685798,4.544192406
1619.9,160.6258085,193.7084277,4.499136018
1620,160.6037576,193.6817716,4.581688588
1620.1,160.9214911,194.0332765,4.547057968
1620.2,161.5504431,194.6622284,4.537119955
1620.3,161.0522931,194.0264346,4.487856679
1620.4,161.2196795,194.2437105,4.415699391
1620.5,161.3128947,194.3384607,4.486667775
1620.6,161.307382,194.3851401,4.527090489
1620.7,161.2091552,194.2388148,4.4734679
1620.8,161.4041052,194.4053662,4.478802722
1620.9,161.457729,194.3986109,4.462676316
1621,161.5559558,194.5464713,4.487429893
1621.1,161.6622011,194.7003035,4.522700692
1621.2,161.7499035,194.7984955,4.487521347
1621.3,161.4542209,194.425804,4.454414962
1621.4,161.5113528,194.3017987,4.480326957
1621.5,161.5058401,194.3607585,4.473894686
1621.6,161.5369118,194.3258226,4.492429384
1621.7,161.4567267,194.3963294,4.490447878
1621.8,161.80904,194.6276287,4.506635254
1621.9,161.4953158,194.2384306,4.499867651
1622,161.5053389,194.3937729,4.48410706
1622.1,161.8661719,194.6788762,4.493618287
1622.2,161.9027564,194.6525231,4.488557827
1622.3,162.4329804,195.2953183,4.447555904
1622.4,162.479588,195.2769416,4.422162148
1622.5,162.3106981,194.968617,4.463987158
1622.6,162.4039133,195.2575525,4.412437528
1622.7,162.3502895,195.1189887,4.439325035
1622.8,162.2801276,194.9838424,4.437313044
1622.9,162.7356792,195.3738981,4.471852211
1623,162.5622789,195.288508,4.409510997
1623.1,162.4790869,195.1554265,4.434508452
1623.2,162.3818624,195.0753435,4.44746445
1623.3,162.3833659,194.9652992,4.433411003
1623.4,162.530706,195.0954978,4.406919797
1623.5,162.4425024,195.1405887,4.428899267
1623.6,162.4976297,194.9777373,4.463468918
1623.7,162.7106214,195.3659818,4.409510997
1623.8,162.3958948,194.9821775,4.402804363
1623.9,162.5397268,195.1091238,4.444324526
1624,162.5101586,195.0785322,4.414632427
1624.1,162.9236131,195.4899399,4.506056045
1624.2,162.6745381,195.2091403,4.402895817
1624.3,162.482595,195.0381764,4.382196705
1624.4,162.4289712,194.8507464,4.401981276
1624.5,162.594353,194.9416777,4.410090206
1624.6,162.4470128,194.8375752,4.447647358
1624.7,162.7231503,195.201467,4.395335611
1624.8,162.6439675,195.083396,4.43469136
1624.9,162.5026412,194.7808883,4.423320567
1625,162.4114307,194.6374856,4.385397599
1625.1,162.5076528,195.0297187,4.41944901
1625.2,162.830899,195.1812939,4.446854756
1625.3,162.894546,195.3142745,4.412102197
1625.4,163.1180619,195.5035074,4.373630504
1625.5,163.0473988,195.36786,4.343846951
1625.6,163.2353327,195.6379197,4.36433267
1625.7,163.2253095,195.5565162,4.404023751
1625.8,163.3671369,195.8528731,4.358784455
1625.9,163.2383396,195.3011664,4.369789432
1626,163.0589254,195.3947373,4.382836884
1626.1,163.1461267,195.5118723,4.397378086
1626.2,163.0438907,195.2517808,4.38936061
1626.3,163.4954331,195.757562,4.439904244
1626.4,163.1686788,195.2877911,4.370063794
1626.5,163.10854,195.3261521,4.418443014
1626.6,162.8845228,194.8905523,4.378934842
1626.7,163.0393803,195.1423745,4.355888408
1626.8,162.9055714,195.0448954,4.328757024
1626.9,163.1431198,195.2842347,4.383873363
1627,163.313012,195.4730593,4.444903735
1627.1,163.1280851,195.2067741,4.346377181
1627.2,163.2162887,195.329005,4.358784455
1627.3,163.0849856,195.1790253,4.376496066
1627.4,163.0188329,194.9854624,4.401737398
1627.5,162.9160957,194.6905868,4.369545554
1627.6,162.6600045,194.5452758,4.3668629
1627.7,162.7747695,194.7385847,4.438745825
1627.8,163.1787019,195.0632057,4.393841861
1627.9,163.1967436,195.3079248,4.413931279
1628,163.5044539,195.4708277,4.423686383
1628.1,163.5796275,195.5523973,4.37814224
1628.2,163.4237677,195.3067364,4.445239067
1628.3,163.3916936,195.2859195,4.388507038
1628.4,163.2112771,195.1321107,4.396676938
1628.5,163.3531046,195.2089539,4.38067247
1628.6,163.4728811,195.4581872,4.375307162
1628.7,163.4713776,195.2781049,4.415455514
1628.8,163.3135132,195.1675716,4.37710576
1628.9,163.4177538,195.2216669,4.352717999
1629,163.2719171,195.0791562,4.343115318
1629.1,163.2338292,195.0208566,4.344365191
1629.2,163.7074225,195.5658302,4.412437528
1629.3,163.638764,195.470564,4.373356142
1629.4,163.7339838,195.4327452,4.370582034
1629.5,163.6362582,195.5614411,4.340219272
1629.6,163.4733822,195.1345346,4.402255638
1629.7,163.6317478,195.481201,4.374910861
1629.8,163.5280083,195.0788921,4.397652448
1629.9,163.4889181,195.2158222,4.349059835
1630,163.6282397,195.1734949,4.378690964
1630.1,163.5295118,195.1968044,4.409419543
1630.2,163.597168,195.3450513,4.404206659
1630.3,163.5831356,195.1358103,4.386373109
1630.4,163.5355257,195.1432067,4.345188278
1630.5,163.6021795,195.1850438,4.370978335
1630.6,163.7891111,195.4108635,4.363631522
1630.7,163.7545313,195.3668175,4.378690964
1630.8,163.5219944,194.958772,4.374484076
1630.9,164.0482092,195.7433888,4.382013797
1631,163.8061504,195.3708498,4.453988176
1631.1,163.8768135,195.3430131,4.342505624
1631.2,163.9244235,195.5011474,4.368722467
1631.3,163.5926576,195.0171546,4.361040322
1631.4,163.5691032,195.0286508,4.333238275
1631.5,163.9128968,195.4850156,4.379879868
1631.6,164.1243851,195.6054236,4.400792373
1631.7,164.5714171,196.005892,4.333847969
1631.8,164.1238839,195.6965144,4.342109323
1631.9,164.1679857,195.536453,4.325464676
1632,164.1649788,195.6442264,4.314520669
1632.1,164.1263897,195.6388969,4.353906902
1632.2,164.3313629,195.9016908,4.343999375
1632.3,164.4701834,195.9207765,4.375825402
1632.4,164.4135526,195.7108954,4.372654994
1632.5,164.3960121,195.848652,4.374819407
1632.6,164.2737298,195.5756778,4.285651657
1632.7,164.0502138,195.4665239,4.353236239
1632.8,164.0111236,195.4033844,4.392134717
1632.9,164.0747705,195.4880105,4.423533959
1633,164.3098131,195.5756872,4.339274246
1633.1,164.1504452,195.5091905,4.369758947
1633.2,164.3504068,195.5761135,4.391220176
1633.3,164.5388419,195.9986453,4.413626432
1633.4,164.0577312,195.1913341,4.357016342
1633.5,164.1870297,195.5534503,4.366100783
1633.6,164.1564591,195.4824564,4.432862278
1633.7,164.0928122,195.3105877,4.391006784
1633.8,164.1414244,195.2947273,4.352565576
1633.9,164.0702601,195.2545201,4.424722863
1634,163.8136678,194.9603187,4.379087265
1634.1,164.015634,195.2830431,4.340798481
1634.2,163.6362582,194.8363805,4.428807813
1634.3,164.0472069,195.198463,4.430819803
1634.4,163.9103911,195.1934066,4.460999657
1634.5,163.8838297,195.1415168,4.451214068
1634.6,164.0256572,195.0413162,4.442068658
1634.7,163.7445081,194.9226278,4.401584975
1634.8,163.5600824,194.6118154,4.404907807
1634.9,163.9063818,194.9875368,4.389756911
1635,163.8342152,194.9760051,4.471760756
1635.1,163.9925808,195.086528,4.423655898
1635.2,163.9489801,195.0439507,4.4627068
1635.3,163.817677,194.799053,4.43566687
1635.4,163.9264281,194.9656247,4.399512015
1635.5,163.9384558,194.9014111,4.479138054
1635.6,164.0567289,195.1179281,4.417040718
1635.7,163.8226886,194.7257765,4.43313664
1635.8,163.8547626,194.7721778,4.424753348
1635.9,163.9755415,195.024716,4.44850093
1636,163.6938913,194.5954441,4.419692887
1636.1,163.8322106,194.7263439,4.476485885
1636.2,164.0487104,194.9548684,4.439660366
1636.3,164.0336757,194.9613245,4.440148122
1636.4,164.069759,194.9603105,4.424661893
1636.5,163.8838297,194.5413078,4.404115205
1636.6,164.066752,195.1604434,4.449049654
1636.7,163.4773915,194.1944811,4.449567894
1636.8,164.1589649,195.0525866,4.444903735
1636.9,163.827199,194.579595,4.497825176
1637,163.9990958,194.8814604,4.455756288
1637.1,164.1679857,195.0529087,4.442617382
1637.2,163.8888413,194.661449,4.416461509
1637.3,164.1158654,194.8488173,4.471943665
1637.4,163.8031435,194.6010797,4.436093656
1637.5,163.7805914,194.4186254,4.410730385
1637.6,164.0502138,194.839963,4.368996829
1637.7,163.8798205,194.6442412,4.427740848
1637.8,163.9670218,194.5776805,4.447372996
1637.9,163.9379547,194.604899,4.437556922
1638,163.6257339,194.3282405,4.448287537
1638.1,164.1704915,194.7982917,4.459292514
1638.2,163.8778159,194.6186989,4.492155021
1638.3,163.9825577,194.4834595,4.464810245
1638.4,164.0211467,194.6266886,4.422771842
1638.5,164.1524499,194.8846342,4.418473499
1638.6,164.1133596,194.7662325,4.46685272
1638.7,164.0487104,194.6056419,4.412559467
1638.8,163.9489801,194.4995156,4.428716359
1638.9,164.0216479,194.680661,4.45045195
1639,163.8547626,194.3866215,4.42243651
1639.1,163.8883402,194.6716933,4.439568912
1639.2,163.9023725,194.3656654,4.441062663
1639.3,163.8713008,194.401113,4.46523703
1639.4,163.9970912,194.5860032,4.496453364
1639.5,164.255187,194.8701951,4.465999148
1639.6,164.4646706,195.0216022,4.455756288
1639.7,164.5664055,195.1650395,4.491270965
1639.8,164.3584254,194.8606064,4.459231544
1639.9,164.5919645,195.1583623,4.400944796
1640,164.4481324,194.9812705,4.435544932
1640.1,164.2331361,194.7841833,4.425210618
1640.2,164.2371454,194.6208708,4.498861656
1640.3,164.3629358,194.8551389,4.435392508
1640.4,163.9254258,194.1773918,4.407499007
1640.5,163.7585405,194.171688,4.429478476
1640.6,164.2652102,194.8914753,4.45965833
1640.7,164.3940075,194.7979446,4.515506302
1640.8,164.3053027,194.8507213,4.432191615
1640.9,164.7463208,195.1740514,4.42088179
1641,164.3634369,194.8057506,4.452799272
1641.1,164.5057655,195.0130634,4.397621964
1641.2,164.3719566,194.6607641,4.460024147
1641.3,164.4346012,194.8446786,4.43066738
1641.4,164.4130515,194.8267106,4.466700296
1641.5,164.4656729,194.7705986,4.4270397
1641.6,164.2130898,194.567905,4.407224644
1641.7,164.6480941,195.0614974,4.458377973
1641.8,164.2165979,194.3498526,4.401310612
1641.9,164.6265443,195.0379009,4.460969172
1642,164.8114712,195.137376,4.446306031
1642.1,164.590461,194.9235295,4.412711891
1642.2,164.5508696,194.9816703,4.413656916
1642.3,164.6826739,195.0116488,4.423686383
1642.4,164.4761972,194.7517009,4.408901303
1642.5,164.5909622,194.7907361,4.468407439
1642.6,164.6631288,194.9808466,4.449202078
1642.7,164.6310547,194.9508193,4.468773256
1642.8,164.5418488,194.822981,4.468498893
1642.9,164.5122805,194.6406741,4.438166616
1643,164.7743856,195.1179436,4.440879754
1643.1,163.9444697,193.9042624,4.433106156
1643.2,164.6746554,194.9194578,4.433014701
1643.3,164.3774693,194.6524613,4.503678238
1643.4,164.6090038,194.7473753,4.450756797
1643.5,164.7638613,194.8106408,4.474900681
1643.6,164.7037225,195.0083923,4.497276451
1643.7,164.5518719,194.9199909,4.440818785
1643.8,164.453144,194.3814679,4.419662402
1643.9,164.2446627,194.3070487,4.425210618
1644,164.306305,194.4410947,4.464596852
1644.1,164.7388035,194.9557189,4.506299923
1644.2,164.5638997,194.7345075,4.467614837
1644.3,164.6541079,194.7323562,4.454171084
1644.4,164.7864134,194.7682086,4.489472368
1644.5,164.7242699,194.8493375,4.430332048
1644.6,164.5729205,194.6718921,4.446062154
1644.7,164.884139,194.9217081,4.47599813
